p_id,sequence,p_pred,generator,rule,posterior,m_pred,correct,BayFold_pred,BayLOOCV_pred
14,10100111,0,bingo,"else_(balance_(x, 4), invert_(get_(x, 0)))",0.8045105542327938,0,True,1,1
14,11111101,0,bingo,"else_(balance_(x, 4), invert_(get_(x, 0)))",0.8045105542327938,0,True,1,1
14,01010000,1,bingo,"else_(balance_(x, 4), invert_(get_(x, 0)))",0.8045105542327938,1,True,0,0
14,01101010,1,bingo,"else_(balance_(x, 4), invert_(get_(x, 0)))",0.8045105542327938,1,True,1,1
14,10000000,1,bingo,"else_(balance_(x, 4), invert_(get_(x, 0)))",0.8045105542327938,1,True,0,0
14,01010010,1,bingo,"else_(balance_(x, 4), invert_(get_(x, 0)))",0.8045105542327938,1,True,0,0
14,10000001,1,bingo,"else_(balance_(x, 4), invert_(get_(x, 0)))",0.8045105542327938,1,True,0,0
14,10111111,0,bingo,"else_(balance_(x, 4), invert_(get_(x, 0)))",0.8045105542327938,0,True,1,1
14,00110101,0,bingo,"else_(balance_(x, 4), invert_(get_(x, 0)))",0.8045105542327938,1,False,0,0
14,10100110,0,bingo,"else_(balance_(x, 4), invert_(get_(x, 0)))",0.8045105542327938,0,True,1,1
14,01011101,0,bingo,"else_(balance_(x, 4), invert_(get_(x, 0)))",0.8045105542327938,0,True,1,1
14,01000101,1,bingo,"else_(balance_(x, 4), invert_(get_(x, 0)))",0.8045105542327938,1,True,0,0
14,11000110,0,bingo,"else_(balance_(x, 4), invert_(get_(x, 0)))",0.8045105542327938,0,True,0,0
15,01000001,0,analyst,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.2300767806878534,0,True,0,0
15,11110010,1,analyst,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.2300767806878534,1,True,1,1
15,00111111,1,analyst,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.2300767806878534,1,True,1,1
15,10000000,0,analyst,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.2300767806878534,0,True,0,0
15,01110010,0,analyst,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.2300767806878534,1,False,1,1
15,01010100,1,analyst,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.2300767806878534,0,False,0,0
15,00110110,1,analyst,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.2300767806878534,1,True,1,1
15,11101010,0,analyst,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.2300767806878534,1,False,1,1
15,01000101,0,analyst,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.2300767806878534,0,True,0,0
15,00001101,1,analyst,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.2300767806878534,0,False,0,0
15,01011101,1,analyst,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.2300767806878534,1,True,1,1
15,10100000,1,analyst,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.2300767806878534,0,False,0,0
15,01010010,0,analyst,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.2300767806878534,0,True,0,0
15,10101111,1,analyst,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.2300767806878534,1,True,1,1
15,10000101,0,analyst,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.2300767806878534,0,True,0,0
15,01101010,1,analyst,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.2300767806878534,1,True,1,1
15,01011110,1,analyst,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.2300767806878534,1,True,1,1
15,10101000,0,analyst,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.2300767806878534,0,True,1,0
16,01010010,1,bingo,"else_(conform_(x, 3), else_(streak_(x, 6), else_(balance_(x, 4), invert_(get_(x, 0)))))",0.4065505989261215,1,True,0,0
16,10001010,1,bingo,"else_(conform_(x, 3), else_(streak_(x, 6), else_(balance_(x, 4), invert_(get_(x, 0)))))",0.4065505989261215,1,True,0,0
16,01101010,0,bingo,"else_(conform_(x, 3), else_(streak_(x, 6), else_(balance_(x, 4), invert_(get_(x, 0)))))",0.4065505989261215,1,False,1,1
16,11110010,0,bingo,"else_(conform_(x, 3), else_(streak_(x, 6), else_(balance_(x, 4), invert_(get_(x, 0)))))",0.4065505989261215,0,True,1,1
16,10000000,1,bingo,"else_(conform_(x, 3), else_(streak_(x, 6), else_(balance_(x, 4), invert_(get_(x, 0)))))",0.4065505989261215,0,False,0,0
16,01010111,1,bingo,"else_(conform_(x, 3), else_(streak_(x, 6), else_(balance_(x, 4), invert_(get_(x, 0)))))",0.4065505989261215,1,True,1,1
16,11000110,0,bingo,"else_(conform_(x, 3), else_(streak_(x, 6), else_(balance_(x, 4), invert_(get_(x, 0)))))",0.4065505989261215,0,True,0,0
16,01000001,0,bingo,"else_(conform_(x, 3), else_(streak_(x, 6), else_(balance_(x, 4), invert_(get_(x, 0)))))",0.4065505989261215,0,True,0,0
16,01110010,1,bingo,"else_(conform_(x, 3), else_(streak_(x, 6), else_(balance_(x, 4), invert_(get_(x, 0)))))",0.4065505989261215,1,True,1,1
16,01000000,0,bingo,"else_(conform_(x, 3), else_(streak_(x, 6), else_(balance_(x, 4), invert_(get_(x, 0)))))",0.4065505989261215,0,True,0,0
16,11010000,1,bingo,"else_(conform_(x, 3), else_(streak_(x, 6), else_(balance_(x, 4), invert_(get_(x, 0)))))",0.4065505989261215,1,True,0,0
16,10100000,0,bingo,"else_(conform_(x, 3), else_(streak_(x, 6), else_(balance_(x, 4), invert_(get_(x, 0)))))",0.4065505989261215,0,True,0,0
16,01000101,1,bingo,"else_(conform_(x, 3), else_(streak_(x, 6), else_(balance_(x, 4), invert_(get_(x, 0)))))",0.4065505989261215,1,True,0,0
16,11001101,0,bingo,"else_(conform_(x, 3), else_(streak_(x, 6), else_(balance_(x, 4), invert_(get_(x, 0)))))",0.4065505989261215,0,True,1,1
16,10110100,1,bingo,"else_(conform_(x, 3), else_(streak_(x, 6), else_(balance_(x, 4), invert_(get_(x, 0)))))",0.4065505989261215,0,False,1,1
16,00001101,1,bingo,"else_(conform_(x, 3), else_(streak_(x, 6), else_(balance_(x, 4), invert_(get_(x, 0)))))",0.4065505989261215,1,True,0,0
16,01011101,0,bingo,"else_(conform_(x, 3), else_(streak_(x, 6), else_(balance_(x, 4), invert_(get_(x, 0)))))",0.4065505989261215,0,True,1,1
16,10101010,0,bingo,"else_(conform_(x, 3), else_(streak_(x, 6), else_(balance_(x, 4), invert_(get_(x, 0)))))",0.4065505989261215,0,True,1,1
17,11010010,1,stock,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.6609021108465587,1,True,1,1
17,00111111,1,stock,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.6609021108465587,1,True,1,1
17,01011111,1,stock,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.6609021108465587,1,True,1,1
17,10001010,0,stock,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.6609021108465587,0,True,0,0
17,11111101,1,stock,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.6609021108465587,1,True,1,1
17,01010101,0,stock,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.6609021108465587,0,True,0,0
17,10100111,1,stock,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.6609021108465587,1,True,1,1
17,01000101,0,stock,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.6609021108465587,0,True,0,0
17,01011110,1,stock,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.6609021108465587,1,True,1,1
17,00101111,1,stock,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.6609021108465587,1,True,1,1
17,01010100,0,stock,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.6609021108465587,0,True,0,0
17,01010010,1,stock,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.6609021108465587,0,False,0,0
17,01111111,1,stock,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.6609021108465587,1,True,1,1
17,10100110,1,stock,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.6609021108465587,1,True,0,1
17,10000001,0,stock,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.6609021108465587,0,True,0,0
17,10101010,1,stock,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.6609021108465587,1,True,1,1
17,01101010,1,stock,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.6609021108465587,1,True,1,1
17,11000110,0,stock,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.6609021108465587,1,False,0,0
18,10101010,1,bingo,"invert_(get_(x, 7))",0.8563915566137649,1,True,1,1
18,01111111,0,bingo,"invert_(get_(x, 7))",0.8563915566137649,0,True,1,1
18,11000000,1,bingo,"invert_(get_(x, 7))",0.8563915566137649,1,True,0,0
18,10001010,1,bingo,"invert_(get_(x, 7))",0.8563915566137649,1,True,0,0
18,11101010,1,bingo,"invert_(get_(x, 7))",0.8563915566137649,1,True,1,1
18,01010010,1,bingo,"invert_(get_(x, 7))",0.8563915566137649,1,True,0,0
18,11111010,0,bingo,"invert_(get_(x, 7))",0.8563915566137649,1,False,1,1
18,01010000,1,bingo,"invert_(get_(x, 7))",0.8563915566137649,1,True,0,0
18,10110100,1,bingo,"invert_(get_(x, 7))",0.8563915566137649,1,True,1,1
18,11000110,1,bingo,"invert_(get_(x, 7))",0.8563915566137649,1,True,0,0
18,11011111,0,bingo,"invert_(get_(x, 7))",0.8563915566137649,0,True,1,1
18,11001101,0,bingo,"invert_(get_(x, 7))",0.8563915566137649,0,True,1,1
18,11110010,1,bingo,"invert_(get_(x, 7))",0.8563915566137649,1,True,1,1
18,10000001,0,bingo,"invert_(get_(x, 7))",0.8563915566137649,0,True,0,0
18,00001101,0,bingo,"invert_(get_(x, 7))",0.8563915566137649,0,True,0,0
18,10100110,1,bingo,"invert_(get_(x, 7))",0.8563915566137649,1,True,0,1
18,01010101,0,bingo,"invert_(get_(x, 7))",0.8563915566137649,0,True,0,0
18,10101000,1,bingo,"invert_(get_(x, 7))",0.8563915566137649,1,True,0,0
19,01000101,0,analyst,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.8045105542327938,0,True,0,0
19,01110010,1,analyst,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.8045105542327938,1,True,1,1
19,01111111,1,analyst,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.8045105542327938,1,True,1,1
19,01010010,0,analyst,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.8045105542327938,0,True,0,0
19,00110101,1,analyst,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.8045105542327938,1,True,0,0
19,00110110,1,analyst,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.8045105542327938,1,True,1,1
19,01101010,1,analyst,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.8045105542327938,1,True,1,1
19,11101010,1,analyst,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.8045105542327938,1,True,1,1
19,01010111,1,analyst,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.8045105542327938,1,True,1,1
19,01011101,1,analyst,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.8045105542327938,1,True,1,1
19,00111111,1,analyst,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.8045105542327938,1,True,1,1
19,11111010,1,analyst,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.8045105542327938,1,True,1,1
19,11011111,1,analyst,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.8045105542327938,1,True,1,1
19,10100110,1,analyst,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.8045105542327938,0,False,0,1
19,01010100,0,analyst,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.8045105542327938,0,True,1,0
19,00001101,0,analyst,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.8045105542327938,0,True,0,0
19,01010000,0,analyst,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.8045105542327938,0,True,0,0
19,11000110,0,analyst,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.8045105542327938,0,True,0,0
20,00110101,0,bingo,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.948118997619029,0,True,0,0
20,01010111,1,bingo,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.948118997619029,1,True,1,1
20,11011001,1,bingo,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.948118997619029,1,True,1,1
20,10101010,1,bingo,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.948118997619029,1,True,1,1
20,00101111,1,bingo,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.948118997619029,1,True,1,1
20,01011110,1,bingo,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.948118997619029,1,True,1,1
20,01011111,1,bingo,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.948118997619029,1,True,1,1
20,10110100,1,bingo,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.948118997619029,1,True,1,1
20,11110010,1,bingo,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.948118997619029,1,True,1,1
20,11111010,1,bingo,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.948118997619029,1,True,1,1
20,11000110,1,bingo,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.948118997619029,1,True,0,0
20,00111111,1,bingo,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.948118997619029,1,True,1,1
20,01011101,1,bingo,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.948118997619029,1,True,1,1
20,01010010,0,bingo,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.948118997619029,0,True,0,0
20,01101010,1,bingo,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.948118997619029,1,True,1,1
20,10000000,0,bingo,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.948118997619029,0,True,0,0
20,00001101,0,bingo,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.948118997619029,0,True,0,0
20,11010010,1,bingo,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.948118997619029,1,True,1,1
21,01010101,0,analyst,"else_(balance_(x, 2), get_(x, 0))",0.5172936674603237,0,True,0,0
21,11101010,1,analyst,"else_(balance_(x, 2), get_(x, 0))",0.5172936674603237,1,True,1,1
21,00110110,0,analyst,"else_(balance_(x, 2), get_(x, 0))",0.5172936674603237,0,True,1,1
21,10101010,1,analyst,"else_(balance_(x, 2), get_(x, 0))",0.5172936674603237,1,True,1,1
21,11000110,0,analyst,"else_(balance_(x, 2), get_(x, 0))",0.5172936674603237,1,False,0,0
21,01000101,0,analyst,"else_(balance_(x, 2), get_(x, 0))",0.5172936674603237,0,True,0,0
21,11111010,1,analyst,"else_(balance_(x, 2), get_(x, 0))",0.5172936674603237,1,True,1,1
21,01111111,0,analyst,"else_(balance_(x, 2), get_(x, 0))",0.5172936674603237,0,True,1,1
21,00110101,0,analyst,"else_(balance_(x, 2), get_(x, 0))",0.5172936674603237,0,True,0,0
21,11110010,0,analyst,"else_(balance_(x, 2), get_(x, 0))",0.5172936674603237,1,False,1,1
21,01010111,0,analyst,"else_(balance_(x, 2), get_(x, 0))",0.5172936674603237,0,True,1,1
21,10110100,1,analyst,"else_(balance_(x, 2), get_(x, 0))",0.5172936674603237,1,True,1,1
21,11011111,0,analyst,"else_(balance_(x, 2), get_(x, 0))",0.5172936674603237,0,True,1,1
21,11011001,1,analyst,"else_(balance_(x, 2), get_(x, 0))",0.5172936674603237,1,True,1,1
21,11010000,1,analyst,"else_(balance_(x, 2), get_(x, 0))",0.5172936674603237,1,True,0,0
21,10000101,0,analyst,"else_(balance_(x, 2), get_(x, 0))",0.5172936674603237,1,False,0,0
21,00111111,0,analyst,"else_(balance_(x, 2), get_(x, 0))",0.5172936674603237,0,True,1,1
21,01000001,0,analyst,"else_(balance_(x, 2), get_(x, 0))",0.5172936674603237,0,True,0,0
22,11111101,1,stock,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.948118997619029,1,True,1,1
22,01000000,0,stock,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.948118997619029,0,True,0,0
22,01010010,0,stock,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.948118997619029,0,True,0,0
22,01010111,1,stock,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.948118997619029,1,True,1,1
22,10101111,1,stock,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.948118997619029,1,True,1,1
22,11001101,1,stock,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.948118997619029,1,True,1,1
22,01111111,1,stock,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.948118997619029,1,True,1,1
22,00110101,1,stock,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.948118997619029,1,True,0,0
22,00001101,0,stock,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.948118997619029,0,True,0,0
22,11111010,1,stock,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.948118997619029,1,True,1,1
22,01000101,0,stock,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.948118997619029,0,True,0,0
22,11110010,1,stock,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.948118997619029,1,True,1,1
22,10101010,0,stock,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.948118997619029,0,True,1,1
22,10110100,0,stock,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.948118997619029,0,True,1,1
22,11011111,1,stock,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.948118997619029,1,True,1,1
22,11101010,1,stock,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.948118997619029,1,True,1,1
22,10100110,0,stock,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.948118997619029,0,True,1,1
22,11000110,0,stock,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.948118997619029,0,True,0,0
23,10001010,0,bingo,"else_(conform_(x, 4), else_(patternCont_(x), '0'))",0.9135316626983816,0,True,0,0
23,10101111,1,bingo,"else_(conform_(x, 4), else_(patternCont_(x), '0'))",0.9135316626983816,1,True,1,1
23,00100000,0,bingo,"else_(conform_(x, 4), else_(patternCont_(x), '0'))",0.9135316626983816,0,True,0,0
23,01010010,0,bingo,"else_(conform_(x, 4), else_(patternCont_(x), '0'))",0.9135316626983816,0,True,0,0
23,10000000,0,bingo,"else_(conform_(x, 4), else_(patternCont_(x), '0'))",0.9135316626983816,0,True,0,0
23,11110010,1,bingo,"else_(conform_(x, 4), else_(patternCont_(x), '0'))",0.9135316626983816,1,True,1,1
23,00110110,0,bingo,"else_(conform_(x, 4), else_(patternCont_(x), '0'))",0.9135316626983816,0,True,1,1
23,11101010,1,bingo,"else_(conform_(x, 4), else_(patternCont_(x), '0'))",0.9135316626983816,1,True,1,1
23,01010100,0,bingo,"else_(conform_(x, 4), else_(patternCont_(x), '0'))",0.9135316626983816,0,True,0,0
23,01011110,1,bingo,"else_(conform_(x, 4), else_(patternCont_(x), '0'))",0.9135316626983816,1,True,1,1
23,11000110,0,bingo,"else_(conform_(x, 4), else_(patternCont_(x), '0'))",0.9135316626983816,0,True,0,0
23,11000000,0,bingo,"else_(conform_(x, 4), else_(patternCont_(x), '0'))",0.9135316626983816,0,True,0,0
23,11010010,1,bingo,"else_(conform_(x, 4), else_(patternCont_(x), '0'))",0.9135316626983816,1,True,1,1
23,11111101,1,bingo,"else_(conform_(x, 4), else_(patternCont_(x), '0'))",0.9135316626983816,1,True,1,1
23,01000101,0,bingo,"else_(conform_(x, 4), else_(patternCont_(x), '0'))",0.9135316626983816,0,True,0,0
23,01011101,1,bingo,"else_(conform_(x, 4), else_(patternCont_(x), '0'))",0.9135316626983816,1,True,1,1
23,01010111,1,bingo,"else_(conform_(x, 4), else_(patternCont_(x), '0'))",0.9135316626983816,1,True,1,1
23,11111010,1,bingo,"else_(conform_(x, 4), else_(patternCont_(x), '0'))",0.9135316626983816,1,True,1,1
24,01000101,0,analyst,"else_(conform_(x, 4), else_(patternCont_(x), invert_(get_(x, 0))))",0.7699232193121464,0,True,0,0
24,01111111,1,analyst,"else_(conform_(x, 4), else_(patternCont_(x), invert_(get_(x, 0))))",0.7699232193121464,1,True,1,1
24,00101111,0,analyst,"else_(conform_(x, 4), else_(patternCont_(x), invert_(get_(x, 0))))",0.7699232193121464,1,False,1,1
24,01101010,1,analyst,"else_(conform_(x, 4), else_(patternCont_(x), invert_(get_(x, 0))))",0.7699232193121464,1,True,1,1
24,11111010,1,analyst,"else_(conform_(x, 4), else_(patternCont_(x), invert_(get_(x, 0))))",0.7699232193121464,1,True,1,1
24,01000000,0,analyst,"else_(conform_(x, 4), else_(patternCont_(x), invert_(get_(x, 0))))",0.7699232193121464,0,True,0,0
24,10000001,0,analyst,"else_(conform_(x, 4), else_(patternCont_(x), invert_(get_(x, 0))))",0.7699232193121464,0,True,0,0
24,01010101,0,analyst,"else_(conform_(x, 4), else_(patternCont_(x), invert_(get_(x, 0))))",0.7699232193121464,0,True,0,0
24,10100111,1,analyst,"else_(conform_(x, 4), else_(patternCont_(x), invert_(get_(x, 0))))",0.7699232193121464,1,True,1,1
24,11000110,0,analyst,"else_(conform_(x, 4), else_(patternCont_(x), invert_(get_(x, 0))))",0.7699232193121464,0,True,0,0
24,11010010,1,analyst,"else_(conform_(x, 4), else_(patternCont_(x), invert_(get_(x, 0))))",0.7699232193121464,1,True,1,1
24,10101010,1,analyst,"else_(conform_(x, 4), else_(patternCont_(x), invert_(get_(x, 0))))",0.7699232193121464,1,True,1,1
24,11111101,1,analyst,"else_(conform_(x, 4), else_(patternCont_(x), invert_(get_(x, 0))))",0.7699232193121464,1,True,1,1
24,00001101,0,analyst,"else_(conform_(x, 4), else_(patternCont_(x), invert_(get_(x, 0))))",0.7699232193121464,0,True,0,0
24,01001011,0,analyst,"else_(conform_(x, 4), else_(patternCont_(x), invert_(get_(x, 0))))",0.7699232193121464,0,True,0,0
24,01010010,0,analyst,"else_(conform_(x, 4), else_(patternCont_(x), invert_(get_(x, 0))))",0.7699232193121464,0,True,0,0
24,11101010,1,analyst,"else_(conform_(x, 4), else_(patternCont_(x), invert_(get_(x, 0))))",0.7699232193121464,1,True,1,1
24,10100000,0,analyst,"else_(conform_(x, 4), else_(patternCont_(x), invert_(get_(x, 0))))",0.7699232193121464,0,True,0,0
25,11111010,1,stock,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.8045105542327938,1,True,1,1
25,10110100,0,stock,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.8045105542327938,0,True,1,1
25,01111111,1,stock,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.8045105542327938,1,True,1,1
25,01110010,1,stock,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.8045105542327938,1,True,1,1
25,11101010,1,stock,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.8045105542327938,1,True,1,1
25,10000001,0,stock,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.8045105542327938,0,True,0,0
25,01000001,0,stock,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.8045105542327938,0,True,0,0
25,01000101,0,stock,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.8045105542327938,0,True,0,0
25,10001010,0,stock,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.8045105542327938,0,True,0,0
25,10111111,1,stock,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.8045105542327938,1,True,1,1
25,00101111,1,stock,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.8045105542327938,1,True,1,1
25,00001101,0,stock,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.8045105542327938,0,True,0,0
25,01011111,1,stock,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.8045105542327938,1,True,1,1
25,11011001,1,stock,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.8045105542327938,1,True,1,1
25,11010010,0,stock,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.8045105542327938,0,True,1,1
25,01010111,1,stock,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.8045105542327938,1,True,1,1
